date,rating,userName,review,title,isEdited,app_name,app_id,developerResponse
2019-09-16 15:16:09,1,bsdfm,"I think restaurants use this instead of caviar for pickup orders because it’s cheaper. So I use this when I need to.

They just sent me a notification for a promo they are doing. I don’t know if that’s still prohibited by the App Store guidelines, but it should be. We all get enough notifications without every app we use to send us advertising.",Works ok; sends promo notifications,False,toast-takeout-delivery,1362180579,
2021-02-05 23:32:00,5,Blancs9158,"Very easy to use, and simple interface makes it easy to navigate. Great app for ordering from my favorite local restaurants ❤️",Love the app!,False,toast-takeout-delivery,1362180579,
2020-07-22 21:58:19,5,MissingSock,“Pre-flight response is not successful.” Phone is updated. All other apps work.,"Can’t get it to work, can’t order",False,toast-takeout-delivery,1362180579,
2020-05-01 21:57:02,5,sbruno636,"Does everything you’d expect, and does it well. Very well designed. They’re constantly updating it with cool new features.",Amazing app,False,toast-takeout-delivery,1362180579,
2021-08-30 20:44:28,5,servefirst,"Easiest way to place my order, pay then pick up! Earn points at some restaurants. Love the Toast app!",Wish more restaurants used Toast,False,toast-takeout-delivery,1362180579,
2021-01-06 20:36:15,5,LouJynRea,My favorite food app! I love that you don’t have to log in every time and it remembers my favorite orders. I use it as often as I can. And I love the RoundTop in Guymon OK! Great food and service!,Love Toast takeout and The Round Top,False,toast-takeout-delivery,1362180579,
2020-09-04 00:58:20,5,JoeCoffee148,It remembers previous order making our favorite order super easy to do every time.,"Easy to use, great for repeat orders",False,toast-takeout-delivery,1362180579,
2020-06-16 03:52:00,5,Fire&Glory,I highly recommend this app!I highly recommend,It was fast and easy! I highly recommend this app!,False,toast-takeout-delivery,1362180579,
2020-05-31 16:54:52,5,ryanlovesfood,Direct restaurant support and we know they aren’t being charged extra! What a way to support!,The best thing to happen to restaurants in technology,False,toast-takeout-delivery,1362180579,
2020-06-07 20:31:55,1,Countsnackula,"I have tried multiple cards on this app, all active and usable, and it never accepts the payment. I contacted the app and they said all my cards are being flagged by their system and there’s nothing they can do. I literally only need this app for one coffee shop I stop at while walking my dog and I can’t preorder. It’s so frustrating!!",Never works,False,toast-takeout-delivery,1362180579,
2020-05-11 22:24:27,5,DurangoBill,Fast and shows most of the places I like to order out and easy to reorder a past set of times,Durango,False,toast-takeout-delivery,1362180579,
2021-01-20 00:25:49,4,Hbass11,Love the app! The only thing it needs is a special instructions section where you can add notes or add an item to your order!,Special Instructions....,False,toast-takeout-delivery,1362180579,
2021-08-25 01:14:26,3,Coco lover1,"Tips should be calculated off pre-tax total and not   on the tax included total.  

I don't mind over tipping great service but I do prefer to know the correct amount when tapping the 20% button.  It should match the restaurant provided amount.",Calculating Tips,False,toast-takeout-delivery,1362180579,
2020-12-30 23:00:00,1,cart in NYC,I can input and order but can not get it to accept payment and tried 3 cards. This has happened more than once and so frustrated! If I go on the web I can get it to process but not thru the app which of course I have a $10 credit too. Horrible app!!!  I would give it a 0 if possible.,Frustrated every time I use,False,toast-takeout-delivery,1362180579,
2020-12-27 00:07:53,5,Epic_Gamer11111,It works and doesn’t charge extra. aka everything I need and want from an app like this,No increased rate for pick up,False,toast-takeout-delivery,1362180579,
2020-08-26 21:32:04,5,koolestmama,I love toast!  It saves my credit information and has a lot of the restaurants we love to get take out at.  So easy to open app and order.,Love Toast,False,toast-takeout-delivery,1362180579,
2020-06-02 17:46:06,5,cattheartist,Well developed and well designed. Easy to use. I like that this gives control to the restaurants.,Excellent platform,False,toast-takeout-delivery,1362180579,
2020-05-14 01:32:34,5,pmm94,Love supporting our local restaurants during this time by ordering via Toast Takeout. Really easy to use! Never had any issue.,Seamless experience!,False,toast-takeout-delivery,1362180579,
2021-10-28 01:15:00,5,MG LBC,"Since the pandemic Toast has been a go to app for pick up. It’s easy, works well and has lots of local places.",Works great!,False,toast-takeout-delivery,1362180579,
2020-05-09 22:24:21,4,l kahn,After a while of figuring out setting the password everything came out well.,Easy to go alternative,False,toast-takeout-delivery,1362180579,
2020-05-06 14:12:41,4,nanchops,They only thing I would change is being able to  choose pick up time.,Chose time,False,toast-takeout-delivery,1362180579,
2021-07-24 01:05:52,5,Angelbug00,I have never heard of this app… The restaurant that we are dining at uses this I will be keeping an eye out for it at different restaurants in the area!,So simple!,False,toast-takeout-delivery,1362180579,
2020-08-21 19:54:11,5,Peggy Icean,Was a super easy efficient way to order takeout.  Was easy to leave a tip as well as these restaurants deserve it during these trying times of Covid fatigue.,Lewis BBQ,False,toast-takeout-delivery,1362180579,
2020-09-04 23:14:39,4,KevinJayH,Started using this when pandemic hit and made ordering from my favorite local place so easy. Almost too easy. I was afraid of being fat and broke. 😊,Works like a charm,False,toast-takeout-delivery,1362180579,
2020-08-30 15:26:59,1,willgmcc,"For months, the app has refused to add any items to my shopping cart, saying, “Please make sure you’ve selected all required modifiers.” Yet there are no modifiers on the items I’m adding! I contacted Toast support three different times about this, each time without them offering a solution. So sadly, it is time for a negative review. 😞",“Could not add item to cart”,False,toast-takeout-delivery,1362180579,
2020-08-07 13:01:04,5,macdocdoc,Well designed software that keeps you in the loop from ordering to pickup,Easy & intuitive,False,toast-takeout-delivery,1362180579,
2020-05-01 19:42:05,5,Gc555,Been using this app the last few weeks and it works well.  I recommend.,Excellent App,False,toast-takeout-delivery,1362180579,
2020-04-16 18:42:36,5,steam'n seaman,"I love the ease in which Toast has developed in ordering food .
The menu and pricing was well laid out , the tip section was supper easy to use.
This will be my “go to app for to go food”!
Great job Toast!",Best app ever,False,toast-takeout-delivery,1362180579,
2020-04-22 16:03:55,4,Witchdr910,Not always easy to navigate but happy to have it and has made our family’s quarantine life so much better,Great option!,False,toast-takeout-delivery,1362180579,
2020-12-29 23:53:53,3,H4nd5omeR0b,I wish reordering past orders didn’t skip the cart. It would be nice to add all of the items to the cart and then add/exclude/modify them. But instead it is all or nothing - a bit frustrating for regular diners.,Kinda Frustrating,False,toast-takeout-delivery,1362180579,
2020-09-28 15:33:10,3,sriks7,I am not able to edit my delivery address. As soon as I start typing the app suggests addresses that I can select. My address is picked up mostly correctly except for my apt number. But there’s no way for me to edit it.,Not useable for me,False,toast-takeout-delivery,1362180579,
2020-10-15 17:59:17,1,cedarparktx,"Did an order online for first time and thought a receipt was in the bag, but found out later it was not.  The receipt was emailed to me, but useless.  Tried to print but only prints email header and no receipt.  If you are a business user and are looking to submit an expense report, this is not the way to do it.",Can’t Print Receipt,False,toast-takeout-delivery,1362180579,
2020-07-27 18:31:57,3,Dtatele,Would be great if there was a map with restaurant locations; restaurants that pop up are 30 min away and shouldn’t show up in the search engine,A little frustrating,False,toast-takeout-delivery,1362180579,
2020-10-21 18:42:16,2,Torilynn1988,Everytime I order I get my receipt and it says I have enough points to redeem next time.. but the next time I order it never gives me a option to see or use them! Frustrating as that’s the entire reason I even use this app!,Can’t redeem points?,False,toast-takeout-delivery,1362180579,
2020-04-01 23:24:32,5,Crusty Rust,"This is the easiest way to order food from
 One of our favorite places to eat in our small little town",ASHLAND WI,False,toast-takeout-delivery,1362180579,
2020-06-01 20:50:53,3,davesak,"This app is at best serviceable.   I have to respect the restaurants that use it since it means they are keeping more of the revenue than if they were on grub hub, door dash, or Uber eats.  For this reason I continue to use it when available. 

THIS APP REALLY NEEDS APPLE PAY INTEGRATION
It is ridiculous to have to enter and potentially store your card info. 

ChowNow is a competing low cost (for the restaurant) ordering app that DOES utilize Apple Pay.  Restaurant owners should press Toast to get with the program.",Mediocre app; missing Apple Pay integration,False,toast-takeout-delivery,1362180579,
2019-12-30 17:16:14,5,dw13!,I am able to get local favorites from the comforts of my office! Helps a lot on busy days!,Best way to get local food conveniently!,False,toast-takeout-delivery,1362180579,
2021-10-30 22:13:57,5,qiehebsksow,The fact that it saves ur past orders so that it takes two clicks to order ur favorite go-to meals is a game changer,Saves ur orders,False,toast-takeout-delivery,1362180579,
2021-02-06 15:58:51,2,Jables2,On both my phone and my partners phone in both the app and on the website Pay fails every single time. I have no problem using it with other apps and websites. Very frustrating.,Paying with Pay never works,False,toast-takeout-delivery,1362180579,
2020-06-06 21:37:00,1,TheGambit,"Spent 20 minutes getting my group’s order together using the app. Went to pay, had to register to check out and the app would never create the account.   Just stayed on the “signing you up screen” 

Disappointing and frustrating waste of time","App fails to sign up, can’t place order",False,toast-takeout-delivery,1362180579,
2021-03-07 13:07:56,1,BatonR,"Many restaurants in Houston are using it. App does not let me order 95% of the time.  I have to try many different credit cards from family members, names, phone numbers, etc and still doesn't work.   I end up ordering from other restaurants that don't use this app.",Does not let me order,False,toast-takeout-delivery,1362180579,
2021-02-28 02:27:16,3,Paul VQ,"Would be using app several times a week if it was offered in the app. Otherwise, I’d rather just call order in and pay like normal. Doesn’t add much value to app without Apple Pay",Please Add Apple Pay.,False,toast-takeout-delivery,1362180579,
2020-11-17 17:54:56,4,Family Man - Clay,"App is great, but would prefer an option to use Pay Pal and or Venmo in lieu of credit cards","App is great, but would prefer an option to use Pay pal",False,toast-takeout-delivery,1362180579,
2020-08-09 00:59:37,1,Bosscrab,"Really minor but annoying: You can’t auto fill form fields (e.g. auto fill a credit card saved on your iphone). The safari version of Toast thinks the field is blank. The app just doesn’t allow it. Would be easy to fix and reduce friction and lost business, y’all!",Can’t auto fill forms from my iPhone,False,toast-takeout-delivery,1362180579,
2020-04-12 20:25:41,4,Ahmed Bassyouni,When I try to signup it takes me all the way to the “singing you up...” white screen and stops. Nothing happens after that,Can’t signup,False,toast-takeout-delivery,1362180579,
2021-09-03 17:43:09,5,jplayer76,Accurate and hassle free so far gonna keep using for sure.,Easy like Sunday morning,False,toast-takeout-delivery,1362180579,
2021-06-22 15:16:41,5,MA Fergie,"I can order drinks and food though the app at some favorite coffee shops and restaurants.  
Love that I can pay with Apple Pay!",Great app,False,toast-takeout-delivery,1362180579,
2021-07-25 20:50:48,1,Alin R.,"Not only it defaults to pickup when every other app defaults on delivery, but adding a service tax just to place the order and also asking for a tip?
Only reason I had this installed was to speed up payment at restaurants - I can manage without giving money to these guys",Charged for nothing,False,toast-takeout-delivery,1362180579,
2021-03-12 23:47:26,5,jamesegood,Excellent place to eat.  Quick service and excellent food.,Family favorite,False,toast-takeout-delivery,1362180579,
2021-04-10 13:24:57,1,Never2RUSTY,Every time I tap checkout I get an error they says “we were unable to compete your request at this time.” I uninstalled and installed again and the same issue. Very annoying. The app was working fine before the last update.,Doesn’t allow user to checkout,False,toast-takeout-delivery,1362180579,
2020-03-31 23:31:16,5,DBCritesMoore,"Ordering using the Toast app was 
extremely clear and simple.

Perfect implementation - easiest and
best online purchase experience.",Taproot order/takeout experience awesome,False,toast-takeout-delivery,1362180579,
2020-12-19 21:59:48,1,ElmCityChick,"I ordered delivery w this app, difficult if not impossible to track and if there’s a problem w the order as there was w mine you have to call the restaurant for a refund - you can’t do it thru the app like you can w most others.  Deleted it from my phone and will not use again.",Terrible,False,toast-takeout-delivery,1362180579,
2020-12-06 13:46:34,1,applemonkey365,"Great app until you need customer service. 

My mobile number changed and there is no way to change it. 

I called customer service and they were confused on why you would ever want to change your phone number and provided no solution.",Was good while it lasted,False,toast-takeout-delivery,1362180579,
2021-10-13 17:03:19,1,Austin Gillies,"Have used both the app and website ordering, had an issue with the pickup time due to Toast that was unresolved and basically ignored until I posted on social media. Would not recommend and will go out of my way to order on other services.",Awful Customer Support,False,toast-takeout-delivery,1362180579,
2021-09-26 12:52:15,5,Eire 4 ever,User friendly app. Very clear and accurate. Excited with my first order.,Great,False,toast-takeout-delivery,1362180579,
2021-06-14 17:05:09,5,saggie baggie,"Easy to use, designed well, connected to all my favorite places! Super recommend.",Awesome app,False,toast-takeout-delivery,1362180579,
2020-08-16 12:19:23,5,eatlocalphilly,This app is easy to use and has a great variety of restaurants to choose from.,Great Way to Support Local Restaurants,False,toast-takeout-delivery,1362180579,
2020-12-24 19:52:58,5,StuMoneyBangBang,This does what it is supposed to do - put in an order with a restaurant and go get it.,Works as designed,False,toast-takeout-delivery,1362180579,
2021-05-08 13:35:40,1,Stupid nickname who cares,How are you not going to have Apple Pay? I just ordered online directly from my restaurant of choice and was able to use Apple Pay. But I’m the toast app I have to put in my cc info and even then it doesn’t let my order through. Glitchy in the payment section.,No Apple Pay,False,toast-takeout-delivery,1362180579,
2021-02-10 20:00:57,1,exyzzy,"Can’t find restaurants in search bar, favorite search topics inaccessible because they’re blocked by keyboard, way too many restaurants listed by search location (and never found the one I was looking for - had to use browser to find it)",Mobile app dysfunctional (iPhone),False,toast-takeout-delivery,1362180579,
2020-05-15 23:35:32,5,David Mesa Regal,I just moved to Mesa Regal & the service was “fantastic “..I’m ordering again ( 2 days later)..Vito’s ...Best Italian food I’ve had in a long time  !!! 👍👍,Fast ! Great food.. great service,False,toast-takeout-delivery,1362180579,
2021-10-11 15:27:46,5,caycothm,This app is very user friendly. It’s easy to pick your food and place the order.,Great app!!,False,toast-takeout-delivery,1362180579,
2021-08-29 21:32:45,5,12chill,Easy to order easier to pickup!!,Simple and Efficient,False,toast-takeout-delivery,1362180579,
2021-10-03 04:41:24,1,Los Demon,"I need to change my email address, but the only option is to create a new account with a different phone number. Seriously? You are a publicly traded company and can't even develop a system to allow changing email? Needs work.",Inflexible System,False,toast-takeout-delivery,1362180579,
2021-09-05 14:19:44,1,Perkylex,"I’ve lost points for TWO dinners because my favorite restaurant is not on this app even tho servers tell me it is. I created an account, saved my user I’d and password, yet I get a FAIL for user I’d and password combo. Incredibly annoying! AND does this app only add points if the order is delivery or pickup? Utterly ridiculous.",My restaurant not in app,False,toast-takeout-delivery,1362180579,
2020-04-04 13:02:03,5,PhotoRalph,Great way to order for my local businesses,Local Business,False,toast-takeout-delivery,1362180579,
2021-04-24 23:00:45,1,silvexis,"Try to add payment “sorry unable to process your order at this time” ok I’ll just put together an order, try to buy, nope “unable....” go to support, try to search for help, nothing. No place to report issue or get help. Is this app actually working for people or just a joke?",Doesn’t work,False,toast-takeout-delivery,1362180579,
2020-09-12 21:38:33,1,Madness2112,"I’ve downloaded, deleted, and redownloaded this app several times to no avail. This app will not let me sign up, which means I can’t use it. This has been this way for over a month... trash app, would not recommend until this simple, but major, issue is fixed.",Can’t sign up,False,toast-takeout-delivery,1362180579,
2020-08-12 22:55:15,1,@Carl,"Have tried multiple times for days. It asks for all info, confirms multiple number, and then hangs on “Preparing to sign up...” and never does anything else. It’s bad enough that it doesn’t support Facebook login and makes you manually enter info, but then it does nothing. Ever.",Impossible to signup,False,toast-takeout-delivery,1362180579,
2020-05-10 00:53:28,1,*lilypadthai*,"Boo.  I downloaded the app, and tried to create an account.  Unfortunately, when I entered my phone number, it says that it can’t send an SMS and to check my phone number.  So, I’m deleting it.  If this bug gets fixed, I’ll try again and update my review.  Bummer.",Unable to verify phone number,False,toast-takeout-delivery,1362180579,
2018-10-26 17:08:09,5,ab5567,This app has some of the best/most well-known restaurants in my area. Super easy to use and get lunch fast!,Has my favorite spots,False,toast-takeout-delivery,1362180579,
2021-11-10 18:50:02,5,anywho3,"Easy interface, smooth efficient ordering. Kudos!",Easy!,False,toast-takeout-delivery,1362180579,
2021-09-14 14:39:22,5,оскдчбр,Glad to see a takeout service up here in the more rural areas of the Fingerlakes! So far very happy to have delivery access to great places in Auburn & Skaneateles !,"Owasco, NY",False,toast-takeout-delivery,1362180579,
2021-03-01 02:00:28,2,ShutYourAppTrap,"Maybe I’m missing something obvious, but I can’t figure out how to view the restaurants on a map. I’m rarely in a place where I know my surroundings, so a list does me no good, and I always end up closing this app without ordering anything.",Map View?,False,toast-takeout-delivery,1362180579,
2019-01-30 00:05:51,5,Jules112222,Simple to order and has all my favorite spots! Awesome interface and easy to use,All my favorite spots,False,toast-takeout-delivery,1362180579,
2021-01-29 21:38:59,4,magichorn,Like the convenience and simplicity. Wish I could use a previous order and modify and add more to it,Convenient and simple.,False,toast-takeout-delivery,1362180579,
2020-09-02 21:04:03,3,T7789,Lame that I can’t just add more to my cart and build from a previous order.  Don’t bug me to review,Can’t edit the order when trying to add a previous order.,False,toast-takeout-delivery,1362180579,
2020-07-27 12:45:20,1,Fondlemysweaters,Another extra app that takes your information and makes you sign up when a week ago checking as a guest through google maps was enough- I guess they want to sell you phone number to robocallers too,Another bloated food order app,False,toast-takeout-delivery,1362180579,
2021-09-30 20:15:58,5,arutnevasor,I think this app makes,Quick and Easy,False,toast-takeout-delivery,1362180579,
2021-06-01 21:53:42,5,Chrismato,I actually prefer this over other apps bc of how easy it is to use!,EASY!,False,toast-takeout-delivery,1362180579,
2021-06-02 10:10:49,4,Bellehaitian069,"Easy to order take out breakfast before rush hour in the am, just wished that more restaurants offered modifications.",Easy,False,toast-takeout-delivery,1362180579,
2021-02-28 18:57:19,5,Mz Sami,I have a private salon next to SCRATCH and all my clients love going there. Such great fresh food and friendly service highly recommend it💗💗💗 Mz Sami’s Salon Solutions 💗💗💗,FRESH & FRIENDLY,False,toast-takeout-delivery,1362180579,
2020-12-30 18:21:02,5,dylan shea,"That’s all I have to say. It’s simple to use, convenient, and all around awesome",Convenient and flawless,False,toast-takeout-delivery,1362180579,
2020-07-30 21:28:22,5,James S88,Best part is that the whole cost of the order goes to the restaurant! Support local.,Easiest app to use.,False,toast-takeout-delivery,1362180579,
2020-04-17 16:50:46,5,B4thegangb,Toast takeout has been great.   Very easy to use and curbside pickup makes it very safe in these times as well.,Fast & Easy!,False,toast-takeout-delivery,1362180579,
2020-07-01 21:19:08,4,Talan46,The only thing that would improve this app is to have more restaurants to choose from.,This app is great!,False,toast-takeout-delivery,1362180579,
2020-04-14 18:10:33,5,Giant yank,The food delivered from the Cloverleaf arrived within minutes of estimated time,Easy to use,False,toast-takeout-delivery,1362180579,
2021-08-03 23:34:16,5,Forever81Sunshine,"I love the menu choices and everything is amazing 
You just have to try it to get it 🤷🏻‍♀️😍❤️",LDC food,False,toast-takeout-delivery,1362180579,
2019-10-07 20:52:30,1,J1mtones,I made an order. Tried to cancel through the app immediately after booking. No option to do so. Call the restaurant. They said it's canceled. Still charged for th order. Customer service does not respond. $30 down the drain.,Paid the price for a mistake. $30 down the drain. Avoid.,False,toast-takeout-delivery,1362180579,
2021-01-02 17:44:31,5,SeacoastSteve,"I like this platform, very easy to use and efficient.",Easy to use.,False,toast-takeout-delivery,1362180579,
2021-06-07 06:59:54,1,danielton1,"For some reason, even though several local restaurants I like use Toast’s website for online ordering, none of them show up in the app. I’ve tried searching by location and by name. Makes this app a total waste of space for me.","App is useless, even if a restaurant uses Toast",False,toast-takeout-delivery,1362180579,
2021-04-20 17:38:24,1,colohomebody,"I’ve tried repeatedly and have waited several days to try again, and after getting to to the final step, all I ever get is a message that says “Oops. We can’t create your account at this time.” Then the app crashes. Very frustrating.",Can’t finish creating account in app,False,toast-takeout-delivery,1362180579,
2020-09-26 02:09:49,5,dcw312,Great experience every time.,"Accurate menus, easy check out",False,toast-takeout-delivery,1362180579,
2020-06-23 02:18:27,4,flowershop62,Ordering online was simple and there is plenty of shady seating to eat there if you want. Good food as always.,Quick and Easy,False,toast-takeout-delivery,1362180579,
2020-03-28 22:38:12,5,twentith century fox,"It was there when I needed it most. So happy with this. Have discovered some great new places!! 

William Fox",Works exceptionally well.,False,toast-takeout-delivery,1362180579,
2020-04-24 21:26:37,5,NeedhamFoodie,My family loves the Toast app. We like how easy it is to order from the restaurants we love.,Beautiful app,False,toast-takeout-delivery,1362180579,
2019-11-15 18:43:39,3,andyfu,An iOS app that doesn’t have the option of using Apple Pay?   Really?  To what end?   Certainly not the convenience or security of your customers.,No Apple Pay!?!,False,toast-takeout-delivery,1362180579,
2019-11-08 04:12:18,1,toast is a scam,"Fraudulent business. Ordered $35+ dinner and restaurant. Doesn’t actually deliver, services offer pickup only. Toast put responsibility on me to cancel order and get refund from company. After reviewing  reviews for this app they are obviously falsely generated. Obvious fraudulent behavior, save yourself the double of disputing with your bank and use more trusted and established delivery services.",Scam,False,toast-takeout-delivery,1362180579,
2021-01-13 14:10:49,1,ijklmnopqrst,"Watch out! Very hard getting any support when issues come up. And when a restaurant ran out of what I ordered so could not fulfill my order, Toast refused to issue me a refund. So dishonest, and so disappointing that they will not help protect users of their all from being cheated.","Dishonest, poor support",False,toast-takeout-delivery,1362180579,
2020-08-07 00:21:14,4,efrjr,Everything was good except the amount of she crab soup seemed so small. The crab cake was dwarfed by the bun so we do not feel it was worth the money. The south by Southwest salad was great.  The hoppin John was the best we have had,Red sky cafe,False,toast-takeout-delivery,1362180579,
2020-03-19 17:21:23,5,ChtisKM,Excellent service!  ‘Toast’ worked well and I will be faster next time.  Union Market went above and beyond!,Union Market,False,toast-takeout-delivery,1362180579,
2021-08-31 20:55:34,5,PWR78,Easy to use. My favorite restaurant uses the. So that’s a plus too.,Very User Friendly,False,toast-takeout-delivery,1362180579,
2021-10-28 22:14:07,3,Waterfrontliving,"App works pretty much as you’d expect.  Didn’t have all menu from restaurant.

What I couldn’t find was a way to cancel my future order on the app.",How to Cancel Order,False,toast-takeout-delivery,1362180579,
2021-08-26 18:58:05,5,yes2002,Excellent service with a smile. They know my name when I walk in for pickup.,Great food and service,False,toast-takeout-delivery,1362180579,
2021-05-28 22:06:12,5,oddly bodkins,Easy to use!,Works perfectly,False,toast-takeout-delivery,1362180579,
2021-04-03 03:06:21,5,gaylynn72,Easy to use...timing also works out perfectly👍🏻,The best take out app ever,False,toast-takeout-delivery,1362180579,
2021-03-06 00:15:17,5,JLC32Rom5,Love it.  Tried at our local establishment and worked great.  Love the eta and text updates.,Easy as Pie,False,toast-takeout-delivery,1362180579,
2021-03-24 13:52:39,1,fedup with Toastab,"Caution this has happened twice to me.  I try to send in an order, app says cannot process at this time and yet it does.  Check your email notifications.  I had to pay for double orders twice.  Not using this app!",Apps says can’t prices order but does,False,toast-takeout-delivery,1362180579,
2020-04-11 13:51:06,5,Hopalicious121,I love the feature that saves your previous order,Great app,False,toast-takeout-delivery,1362180579,
2020-12-06 17:28:45,1,kdchmln,"Recently updated the app and it will not let me log in now. Says my email/password combination is incorrect (it isn’t) and when I ask for a password reset it says it’s sending me an email but it never does (and, yes, I checked my “junk” folder).",Recent update prevents login,False,toast-takeout-delivery,1362180579,
2020-11-27 21:30:27,2,ToryWho,App is okay but I shouldn’t have to enter credit card info on an iPhone.  That is what Apple Pay is for.  It is easier and safer.  I won’t be using the app again until this is fixed. Thanks.,Needs Apple Pay.,False,toast-takeout-delivery,1362180579,
2020-08-12 14:44:54,1,YogiP7,"Tried 5 times to create account, but every time it gets stuck at “signing you up” page and it won’t go any further. Tried deleting & re installing, same outcome. Could use the browse as guest option, but what’s the point?",Can’t create account,False,toast-takeout-delivery,1362180579,
2020-04-17 18:39:51,3,T.Arre,Pleased with the app and how simple it is to order. My only request is to allow custom notes or comments to your order,Easy to use,False,toast-takeout-delivery,1362180579,
2021-10-28 07:32:08,1,leclatt,"Very disappointed! Placed an order, waited for an hour, never got the food!
Then, I tried calling restaurant, to realize they were actually closed, however, my credit card was charged!!! Don’t recommend this useless app","Ordered, and food was never delivered",False,toast-takeout-delivery,1362180579,
2021-01-09 16:38:07,5,bpattav1,"Will make 5* if fixed!

Edit: fixed as of 1/9/21","A local restaurant not shown anymore, owner unsure why",False,toast-takeout-delivery,1362180579,
2021-06-25 00:15:56,1,ssherryzhang,I have ordered from multiple restaurants through their Toast website but when I search on app they do not exist?  Why even having an app or spending all that money to design an app that doesn’t even function? I don’t understand.,Restaurant does not exist?,False,toast-takeout-delivery,1362180579,
2021-02-22 23:31:28,4,perovero7777,"app really needs a feature that allows restaurants to text/email/send a push notification when food is ready for pickup, rather than just giving an estimated pick up time. if i'm busy enough to order food, i'm busy enough to forget to pick it up!",pick up notifications need,False,toast-takeout-delivery,1362180579,
2020-12-30 02:34:12,5,veggieguurl,"Perfect for ordering Arlos, never had a problem. Super convenient! Highly recommended!!!","Toast take out, perfect for ordering ARLOS to-go!",False,toast-takeout-delivery,1362180579,
2020-05-06 00:41:07,5,Katherine h 813,Prices are more close to what store charges.,Love how the app is the same prices as the restaurant menu.,False,toast-takeout-delivery,1362180579,
2020-10-20 22:39:52,1,Amerigo1975,I’ve tried to sign up for this a half a dozen times. I keep getting to the point where it says “Signing you up ...” And then it freezes every single time and won’t let me complete the signing up process. Frustrating.,Impossible to sign up,False,toast-takeout-delivery,1362180579,
2021-10-11 00:12:03,5,sj443777,Comfortable and easy to use. Loving this app.,Simple and comfortable to order my favorite food.,False,toast-takeout-delivery,1362180579,
2020-05-02 17:57:34,1,NatureNick,"Can’t find any way to see my cart within the app. That makes this a non-starter. I’ll keep ordering from my PC, I guess, but if I can’t review or edit my cart before I get to the Payment step, there’s no way I’m entering my credit card number into this embryonic interface.",Where’s my cart?,False,toast-takeout-delivery,1362180579,
2020-04-09 22:27:31,1,mghalhf,They have restaurants in my area that don’t deliver to my address on the deliveries section. I get charged and receive phone calls from restaurants informing me they don’t deliver to me. Terrible food delivery app and I used a debit card so pending charge won’t be removed right away.,Misleading delivery options,False,toast-takeout-delivery,1362180579,
2021-09-23 15:21:53,5,fooooodie4,10/10. Amazing. Beats Uber eats and grub hub every time!!! No need for those expensive delivery charges. It was legit like $1+tip. Insane!,Best thing I’ve ever used!,False,toast-takeout-delivery,1362180579,
2021-09-23 14:50:37,5,foodie267,All the right infrastructure for a food ordering app. Keep doing what you’re doing Toast!!,Fantastic,False,toast-takeout-delivery,1362180579,
2021-05-30 22:55:26,5,MrsCheers3,Super easy to use and pay for my order!,Easy to use,False,toast-takeout-delivery,1362180579,
2021-06-26 23:00:58,1,Angry Backer,"Terrible experience after downloading the app. Failed to create account 5 times. No explanation other than “Uh oh! Something went wrong” in the modal. Forced closed and restarted app each time, used different random gen passwords each time.",Couldn’t create account,False,toast-takeout-delivery,1362180579,
2021-06-03 02:20:37,5,amix777,"Fair price and nothing like the other app DD, they Don’t charge for any ridiculous reason. Thanks Toast",Fair price,False,toast-takeout-delivery,1362180579,
2020-12-04 21:57:56,1,Bostonian 84,This is cumbersome and frustrating app. Granted that the competition is also mediocre at best but this app works poorly in iOS devices and to make it worse changing password etc is nearly impossible. Avoid it if you can,Who designed this ?,False,toast-takeout-delivery,1362180579,
2021-07-30 01:48:05,1,fletchword,All three restaurants I run use toast. For all the positives it has for restaurants...there are far too many “bugs” that seem to come up with every update. It always seems to be one step forward and three steps back with this app,Bugs,False,toast-takeout-delivery,1362180579,
2021-04-10 02:57:48,5,Elllllllw,The best restaurant app I’ve used! Great app and web version too,Easy to use and fast,False,toast-takeout-delivery,1362180579,
2021-02-11 23:21:22,5,JeffMan8889,"Super convenient, makes ordering food super easy. thanks!",Great service,False,toast-takeout-delivery,1362180579,
2020-05-21 18:57:24,5,mrchell0,Quick and easy no matter what city I’m in.,Solid Choices,False,toast-takeout-delivery,1362180579,
2020-09-28 14:29:43,1,Nola Disgruntled,I was out of town and ordered food from a restaurant. I went to the restaurant and it was closed. I was charged for the food. I have called customer service twice and the call has dropped after 15 minutes each time.,Bad Customer Service,False,toast-takeout-delivery,1362180579,
2021-06-28 22:23:31,5,Lukeyj05,Love using this app to order from the local restaurants.    So easy to use.,Great App!,False,toast-takeout-delivery,1362180579,
2021-08-01 20:51:12,1,WY wind,"This app said there are no restaurants nearby. Duh, that’s why I wanted to order”pickup”. Then, it said the chosen restaurant had no ASAP pickup available.  Then it said the restaurant was closed. None of those things are true. If I was a restaurant owner, I certainly would not utilize this app to take my orders.",Doesn’t work,False,toast-takeout-delivery,1362180579,
2021-03-22 18:16:40,5,QuarantineCuisine,Joss Restaurant is my absolute favorite. So having their delicious food delivered to my doorstop amazingly quick makes MiSo happy!,Wasabi !!,False,toast-takeout-delivery,1362180579,
2021-03-17 15:50:19,5,little Egg Fanatic,Best app for food! Makes my ordering process seem less for my favorite spots at Darwin’s and NU Kitchen!,My favorite food app,False,toast-takeout-delivery,1362180579,
